-8840,-8840,1.0,1
9065,9065,0.0002206287920573635,1
-9065,-9065,1.0,1
9259,9259,0.00021600604816934875,1
-9259,-9259,1.0,1
9507,9507,0.00021037130535394972,1
-9507,-9507,1.0,1
9676,9676,0.00020669698222405952,1
-9676,-9676,1.0,1
9872,9872,0.0002025931928687196,1
-9872,-9872,1.0,1
10041,10041,0.00019918334827208445,1
-10041,-10041,1.0,1
10290,10290,0.00019436345966958212,1
-10290,-10290,1.0,1
10414,10414,0.00019204916458613405,1
-10414,-10414,1.0,1
10662,10662,0.00018758206715438003,1
-10662,-10662,1.0,1
10827,10827,0.00018472337674332686,1
-10827,-10827,1.0,1
11074,11074,0.00018060321473722233,1
-11074,-11074,1.0,1
11229,11229,0.00017811025024490158,1
-11229,-11229,1.0,1
11266,11266,0.00017752529735487306,1
-11266,-11266,1.0,1
11303,11303,0.00017694417411306734,1
-11303,-11303,1.0,1
11339,11339,0.00017638239703677574,1
-11339,-11339,1.0,1
11484,11484,0.00017415534656913968,1
-11484,-11484,1.0,1
11696,11696,0.0001709986320109439,1
-11696,-11696,1.0,1
11890,11890,0.0001682085786375105,1
-11890,-11890,1.0,1
12058,12058,0.0001658649859014762,1
-12058,-12058,1.0,1
12306,12306,0.00016252234682268812,1
-12306,-12306,1.0,1
12479,12479,0.0001602692523439378,1
-12479,-12479,1.0,1
12565,12565,0.00015917230401910068,1
-12565,-12565,1.0,1
12751,12751,0.00015685044310250176,1
-12751,-12751,1.0,1
12999,12999,0.00015385798907608278,1
-12999,-12999,1.0,1
13101,13101,0.00015266010228226853,1
-13101,-13101,1.0,1
13348,13348,0.00014983518130056938,1
-13348,-13348,1.0,1
13517,13517,0.00014796182584893096,1
-13517,-13517,1.0,1
13764,13764,0.00014530659691950015,1
-13764,-13764,1.0,1
0,0,1.0,1
13772,13772,0.00014522218995062446,1
358,358,0.00014154281670205238,1
-14130,-14130,1.0,1
0,0,1.0,1
14190,14190,0.00014094432699083862,1
-14190,-14190,1.0,1
14359,14359,0.00013928546556166865,1
-14359,-14359,1.0,1
14626,14626,0.00013674278681799536,1
-14626,-14626,1.0,1
14754,14754,0.00013555645926528398,1
-14754,-14754,1.0,1
14796,14796,0.00013517166801838335,1
-14796,-14796,1.0,1
14837,14837,0.00013479813978567096,1
-14837,-14837,1.0,1
14984,14984,0.00013347570742124932,1
-14984,-14984,1.0,1
15197,15197,0.0001316049220240837,1
-15197,-15197,1.0,1
15409,15409,0.0001297942760724252,1
-15409,-15409,1.0,1
15637,15637,0.00012790177143953444,1
-1799,-1799,0.00014452955629426219,1
-11867,-11867,0.0,1
13838,13838,0.00012651021569991776,1
-15809,-15809,1.0,1
15809,15809,0.00012651021569991776,1
-15809,-15809,1.0,1
15809,15809,0.00012651021569991776,1
-15809,-15809,1.0,1
15809,15809,0.00012651021569991776,1
-15809,-15809,1.0,1
0,0,1.0,1
15809,15809,0.00012651021569991776,1
-15809,-15809,1.0,1
15830,15830,0.00012634238787113077,1
-15830,-15830,1.0,1
15877,15877,0.00012596838193613404,1
-15877,-15877,1.0,1
15926,15926,0.0001255808112520407,1
-15926,-15926,1.0,1
16064,16064,0.0001245019920318725,1
-16064,-16064,1.0,1
16266,16266,0.00012295585884667404,1
-16266,-16266,1.0,1
16318,16318,0.00012256403971074888,1
-16318,-16318,1.0,1
16368,16368,0.00012218963831867058,1
-16368,-16368,1.0,1
16568,16568,0.00012071463061323032,1
-16568,-16568,1.0,1
16851,16851,0.00011868731826004391,1
-16851,-16851,1.0,1
17138,17138,0.00011669973159061734,1
-17138,-17138,1.0,1
17428,17428,0.00011475786091347258,1
-17428,-17428,1.0,1
17737,17737,0.00011275864013080002,1
-17737,-17737,1.0,1
18137,18137,0.0001102718200363897,1
-18137,-18137,1.0,1
18477,18477,0.000108242680088759,1
-18477,-18477,1.0,1
18857,18857,0.000106061409556133,1
-18857,-18857,1.0,1
19234,19234,0.00010398253093480295,1
-19234,-19234,1.0,1
19620,19620,0.00010193679918450561,1
-19620,-19620,1.0,1
19969,19969,0.0001001552406229656,1
-19969,-19969,1.0,1
20048,20048,9.976057462090982e-05,1
-20048,-20048,1.0,1
20378,20378,9.814505839630975e-05,1
-20378,-20378,1.0,1
20769,20769,9.62973662670326e-05,1
-20769,-20769,1.0,1
21229,21229,9.421074944651184e-05,1
-21229,-21229,1.0,1
21754,21754,9.193711501333089e-05,1
-21754,-21754,1.0,1
22253,22253,8.987552240147396e-05,1
-22253,-22253,1.0,1
22593,22593,8.852299384765193e-05,1
-22593,-22593,1.0,1
23238,23238,8.606592649969878e-05,1
-23238,-23238,1.0,1
23375,23375,8.556149732620321e-05,1
-23375,-23375,1.0,1
23859,23859,8.382580996688881e-05,1
636,636,8.164931618697693e-05,1
-24495,-24495,1.0,1
25212,25212,7.932730445819452e-05,1
739,739,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
